file,seq_id,process_id,parameters,length,leading_gaps,trailing_gaps,internal_gaps,ambiguous_bases,longest_stretch,barcode_length,barcode_ambiguous_bases,barcode_longest_stretch,barcode_rank,full_rank,best_sequence,selected_full_fasta,selected_barcode_fasta
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2237-24_r_1_s_100_BSNTN2237-24_merge,BSNTN2237-24,r_1_s_100_BSNTN2237-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2237-24_r_1.3_s_50_BSNTN2237-24_merge,BSNTN2237-24,r_1.3_s_50_BSNTN2237-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2237-24_r_1.3_s_100_BSNTN2237-24_merge,BSNTN2237-24,r_1.3_s_100_BSNTN2237-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2237-24_r_1.5_s_50_BSNTN2237-24_merge,BSNTN2237-24,r_1.5_s_50_BSNTN2237-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2237-24_r_1.5_s_100_BSNTN2237-24_merge,BSNTN2237-24,r_1.5_s_100_BSNTN2237-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2238-24_r_1_s_50_BSNTN2238-24_merge,BSNTN2238-24,r_1_s_50_BSNTN2238-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2238-24_r_1_s_100_BSNTN2238-24_merge,BSNTN2238-24,r_1_s_100_BSNTN2238-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2238-24_r_1.3_s_50_BSNTN2238-24_merge,BSNTN2238-24,r_1.3_s_50_BSNTN2238-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2238-24_r_1.3_s_100_BSNTN2238-24_merge,BSNTN2238-24,r_1.3_s_100_BSNTN2238-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2238-24_r_1.5_s_50_BSNTN2238-24_merge,BSNTN2238-24,r_1.5_s_50_BSNTN2238-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2238-24_r_1.5_s_100_BSNTN2238-24_merge,BSNTN2238-24,r_1.5_s_100_BSNTN2238-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2239-24_r_1_s_50_BSNTN2239-24_merge,BSNTN2239-24,r_1_s_50_BSNTN2239-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2239-24_r_1_s_100_BSNTN2239-24_merge,BSNTN2239-24,r_1_s_100_BSNTN2239-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2239-24_r_1.3_s_50_BSNTN2239-24_merge,BSNTN2239-24,r_1.3_s_50_BSNTN2239-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2239-24_r_1.3_s_100_BSNTN2239-24_merge,BSNTN2239-24,r_1.3_s_100_BSNTN2239-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2239-24_r_1.5_s_50_BSNTN2239-24_merge,BSNTN2239-24,r_1.5_s_50_BSNTN2239-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2239-24_r_1.5_s_100_BSNTN2239-24_merge,BSNTN2239-24,r_1.5_s_100_BSNTN2239-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2240-24_r_1_s_50_BSNTN2240-24_merge,BSNTN2240-24,r_1_s_50_BSNTN2240-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2240-24_r_1_s_100_BSNTN2240-24_merge,BSNTN2240-24,r_1_s_100_BSNTN2240-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2240-24_r_1.3_s_50_BSNTN2240-24_merge,BSNTN2240-24,r_1.3_s_50_BSNTN2240-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2240-24_r_1.3_s_100_BSNTN2240-24_merge,BSNTN2240-24,r_1.3_s_100_BSNTN2240-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2240-24_r_1.5_s_50_BSNTN2240-24_merge,BSNTN2240-24,r_1.5_s_50_BSNTN2240-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2240-24_r_1.5_s_100_BSNTN2240-24_merge,BSNTN2240-24,r_1.5_s_100_BSNTN2240-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2241-24_r_1_s_50_BSNTN2241-24_merge,BSNTN2241-24,r_1_s_50_BSNTN2241-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2241-24_r_1_s_100_BSNTN2241-24_merge,BSNTN2241-24,r_1_s_100_BSNTN2241-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2241-24_r_1.3_s_50_BSNTN2241-24_merge,BSNTN2241-24,r_1.3_s_50_BSNTN2241-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2241-24_r_1.3_s_100_BSNTN2241-24_merge,BSNTN2241-24,r_1.3_s_100_BSNTN2241-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2241-24_r_1.5_s_50_BSNTN2241-24_merge,BSNTN2241-24,r_1.5_s_50_BSNTN2241-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2241-24_r_1.5_s_100_BSNTN2241-24_merge,BSNTN2241-24,r_1.5_s_100_BSNTN2241-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2242-24_r_1_s_50_BSNTN2242-24_merge,BSNTN2242-24,r_1_s_50_BSNTN2242-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2242-24_r_1_s_100_BSNTN2242-24_merge,BSNTN2242-24,r_1_s_100_BSNTN2242-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2242-24_r_1.3_s_50_BSNTN2242-24_merge,BSNTN2242-24,r_1.3_s_50_BSNTN2242-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2242-24_r_1.3_s_100_BSNTN2242-24_merge,BSNTN2242-24,r_1.3_s_100_BSNTN2242-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2242-24_r_1.5_s_50_BSNTN2242-24_merge,BSNTN2242-24,r_1.5_s_50_BSNTN2242-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2242-24_r_1.5_s_100_BSNTN2242-24_merge,BSNTN2242-24,r_1.5_s_100_BSNTN2242-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2243-24_r_1_s_100_BSNTN2243-24_merge,BSNTN2243-24,r_1_s_100_BSNTN2243-24_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2243-24_r_1.3_s_50_BSNTN2243-24_merge,BSNTN2243-24,r_1.3_s_50_BSNTN2243-24_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2243-24_r_1_s_50_BSNTN2243-24_merge,BSNTN2243-24,r_1_s_50_BSNTN2243-24_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2243-24_r_1.3_s_100_BSNTN2243-24_merge,BSNTN2243-24,r_1.3_s_100_BSNTN2243-24_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2244-24_r_1_s_50_BSNTN2244-24_merge,BSNTN2244-24,r_1_s_50_BSNTN2244-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2244-24_r_1_s_100_BSNTN2244-24_merge,BSNTN2244-24,r_1_s_100_BSNTN2244-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2244-24_r_1.3_s_50_BSNTN2244-24_merge,BSNTN2244-24,r_1.3_s_50_BSNTN2244-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2244-24_r_1.3_s_100_BSNTN2244-24_merge,BSNTN2244-24,r_1.3_s_100_BSNTN2244-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2244-24_r_1.5_s_50_BSNTN2244-24_merge,BSNTN2244-24,r_1.5_s_50_BSNTN2244-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2243-24_r_1.5_s_50_BSNTN2243-24_merge,BSNTN2243-24,r_1.5_s_50_BSNTN2243-24_merge,1533,0,0,51,0,1386,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2244-24_r_1.5_s_100_BSNTN2244-24_merge,BSNTN2244-24,r_1.5_s_100_BSNTN2244-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2243-24_r_1.5_s_100_BSNTN2243-24_merge,BSNTN2243-24,r_1.5_s_100_BSNTN2243-24_merge,1533,0,0,51,0,1386,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2245-24_r_1_s_100_BSNTN2245-24_merge,BSNTN2245-24,r_1_s_100_BSNTN2245-24_merge,1539,0,18,0,0,1521,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2245-24_r_1_s_50_BSNTN2245-24_merge,BSNTN2245-24,r_1_s_50_BSNTN2245-24_merge,1539,0,18,0,2,1521,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2245-24_r_1.3_s_50_BSNTN2245-24_merge,BSNTN2245-24,r_1.3_s_50_BSNTN2245-24_merge,1539,0,75,0,3,1464,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2245-24_r_1.5_s_50_BSNTN2245-24_merge,BSNTN2245-24,r_1.5_s_50_BSNTN2245-24_merge,1539,0,120,27,1,879,661,0,474,3,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2245-24_r_1.3_s_100_BSNTN2245-24_merge,BSNTN2245-24,r_1.3_s_100_BSNTN2245-24_merge,1539,0,93,0,0,1446,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2246-24_r_1_s_50_BSNTN2246-24_merge,BSNTN2246-24,r_1_s_50_BSNTN2246-24_merge,1569,27,150,246,121,558,661,43,250,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2246-24_r_1_s_100_BSNTN2246-24_merge,BSNTN2246-24,r_1_s_100_BSNTN2246-24_merge,1569,228,150,318,23,480,661,17,244,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2245-24_r_1.5_s_100_BSNTN2245-24_merge,BSNTN2245-24,r_1.5_s_100_BSNTN2245-24_merge,1539,0,120,27,0,879,661,0,474,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2246-24_r_1.3_s_100_BSNTN2246-24_merge,BSNTN2246-24,r_1.3_s_100_BSNTN2246-24_merge,1569,228,216,600,5,336,661,0,114,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2246-24_r_1.5_s_50_BSNTN2246-24_merge,BSNTN2246-24,r_1.5_s_50_BSNTN2246-24_merge,1569,27,216,753,4,135,661,0,100,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2246-24_r_1.3_s_50_BSNTN2246-24_merge,BSNTN2246-24,r_1.3_s_50_BSNTN2246-24_merge,1569,27,216,513,37,408,661,6,114,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2247-24_r_1_s_100_BSNTN2247-24_merge,BSNTN2247-24,r_1_s_100_BSNTN2247-24_merge,1569,51,249,690,0,165,661,0,102,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2247-24_r_1.3_s_50_BSNTN2247-24_merge,BSNTN2247-24,r_1.3_s_50_BSNTN2247-24_merge,1569,48,249,342,2,327,661,0,105,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2247-24_r_1_s_50_BSNTN2247-24_merge,BSNTN2247-24,r_1_s_50_BSNTN2247-24_merge,1569,48,249,168,4,327,661,2,141,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2246-24_r_1.5_s_100_BSNTN2246-24_merge,BSNTN2246-24,r_1.5_s_100_BSNTN2246-24_merge,1569,600,216,543,0,135,661,0,100,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2248-24_r_1_s_50_BSNTN2248-24_merge,BSNTN2248-24,r_1_s_50_BSNTN2248-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2248-24_r_1_s_100_BSNTN2248-24_merge,BSNTN2248-24,r_1_s_100_BSNTN2248-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2248-24_r_1.3_s_50_BSNTN2248-24_merge,BSNTN2248-24,r_1.3_s_50_BSNTN2248-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2248-24_r_1.3_s_100_BSNTN2248-24_merge,BSNTN2248-24,r_1.3_s_100_BSNTN2248-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2247-24_r_1.3_s_100_BSNTN2247-24_merge,BSNTN2247-24,r_1.3_s_100_BSNTN2247-24_merge,1569,54,249,708,0,165,661,0,99,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2247-24_r_1.5_s_50_BSNTN2247-24_merge,BSNTN2247-24,r_1.5_s_50_BSNTN2247-24_merge,1569,48,252,675,2,120,661,0,52,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2247-24_r_1.5_s_100_BSNTN2247-24_merge,BSNTN2247-24,r_1.5_s_100_BSNTN2247-24_merge,1569,648,252,405,0,69,661,0,52,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2248-24_r_1.5_s_50_BSNTN2248-24_merge,BSNTN2248-24,r_1.5_s_50_BSNTN2248-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2248-24_r_1.5_s_100_BSNTN2248-24_merge,BSNTN2248-24,r_1.5_s_100_BSNTN2248-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2249-24_r_1_s_50_BSNTN2249-24_merge,BSNTN2249-24,r_1_s_50_BSNTN2249-24_merge,1569,3,24,96,49,567,661,26,384,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2249-24_r_1.3_s_50_BSNTN2249-24_merge,BSNTN2249-24,r_1.3_s_50_BSNTN2249-24_merge,1569,3,165,63,8,567,661,7,384,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2249-24_r_1_s_100_BSNTN2249-24_merge,BSNTN2249-24,r_1_s_100_BSNTN2249-24_merge,1569,45,183,156,19,555,661,5,384,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2249-24_r_1.3_s_100_BSNTN2249-24_merge,BSNTN2249-24,r_1.3_s_100_BSNTN2249-24_merge,1569,45,183,156,6,555,661,5,384,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2249-24_r_1.5_s_50_BSNTN2249-24_merge,BSNTN2249-24,r_1.5_s_50_BSNTN2249-24_merge,1569,6,183,333,14,351,661,0,333,3,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2250-24_r_1_s_50_BSNTN2250-24_merge,BSNTN2250-24,r_1_s_50_BSNTN2250-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2250-24_r_1_s_100_BSNTN2250-24_merge,BSNTN2250-24,r_1_s_100_BSNTN2250-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2250-24_r_1.3_s_50_BSNTN2250-24_merge,BSNTN2250-24,r_1.3_s_50_BSNTN2250-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2249-24_r_1.5_s_100_BSNTN2249-24_merge,BSNTN2249-24,r_1.5_s_100_BSNTN2249-24_merge,1569,156,183,363,14,351,661,0,285,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2250-24_r_1.3_s_100_BSNTN2250-24_merge,BSNTN2250-24,r_1.3_s_100_BSNTN2250-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2250-24_r_1.5_s_50_BSNTN2250-24_merge,BSNTN2250-24,r_1.5_s_50_BSNTN2250-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2250-24_r_1.5_s_100_BSNTN2250-24_merge,BSNTN2250-24,r_1.5_s_100_BSNTN2250-24_merge,0,0,0,0,0,0,0,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/consensus/YB-4227_snpseq01188_plate00232_merge.fasta,BSNTN2251-24_r_1_s_50_BSNTN2251-24_merge,BSNTN2251-24,r_1_s_50_BSNTN2251-24_merge,1536,0,0,0,8,1536,661,7,661,5,2,no,no,no
